, -6, -5, -4, 13)","embryo1_(1, 2, 7)","embryo1_(-7, -6, 3, 4, 5, -2, -1, 8, 13)","embryo1_(-13, 6, 7, 8, -1)","embryo1_(1, 2, 3, -4, 9, 10, 11, 12, 13)","embryo1_(-9,)","embryo1_(1, -12, 3, 4, 5, 6, -9, -8, -7, 10, 11, -2, 13)","embryo1_(1, 2, 3, 10, 11, 12, 13)","embryo1_(11, 12, 13, -8, -7, -2, -1, -10, -9)","embryo1_(9,)","embryo1_(1, -12, -13, 8, -11, -10, -9)","embryo1_(-13, 10, 3, 12, -9, -2, -1)","embryo1_(1, -8, -7, -6, -5, -4, -3, -2, -13, -12, 9, 10, 11)","embryo1_(-13, 10, 11, 12, -1)","embryo1_(1, 6, 7, -12, -11, -10, -9, -4, -3, -2, 5, 8, 13)","embryo1_(7, 8, 9, -6, -5, -4, -3, -2, -1)","embryo1_(1, 2, -9, -8, 11, 12, 3, 10, -7, -6, -5, -4, -13)","embryo1_(-7, -6, -5, -4, -3, -2, -1, 8, 13)","embryo1_(-13, -2, -1)","embryo1_(-5, -4, -3, -2, -1, 6, 7, 12, 13)","embryo1_(1, 2, -9, -8, -7, -6, 3, 4, 5, 10, 11, 12, 13)","embryo1_(1, 2, -7)","embryo1_(1, -10, -9)","embryo1_(1, 6, 7, -2, -5, -4, -3, 12, 13)","embryo1_(-7, 10, 11, 8, -3, -2, -1, 12, 13)","embryo1_(1, 2, -13, 10, 11, 12, -3)","embryo1_(-7, -12, -11, -10, 13)","embryo1_(1, -2, -13, -12, -11)","embryo1_(-5,)","embryo1_(3, 2, -7, -6, -5, -4, -1)","embryo1_(1, -12, -11, -10, 5, 6, 3, 4, -9, -8, -7, -2, 13)","embryo1_(-13, -10, -9, 12, 11)","embryo1_(1, -6, -5, -4, -3, -2, 13)","embryo1_(1, -4, -3, -2, 5, 6, -9, -8, -7)","embryo1_(1, -12, -11, 6, 7, 8, 9, 10, -5, -4, -3, -2, 13)","embryo1_(1, 2, 7, 8, 9, 10, 11, 12, 13)","embryo1_(1, 2, 3, 4, 5)","embryo1_(1, 2, -5, -4, -3)","embryo1_(1, 2, 9, 10, 11, 12, 13)","embryo1_(3, 4, 5, -2, -1)","embryo1_(1, 2, 9, 10, -7, -6, -5, 8, -11, -4, -3, 12, 13)","embryo1_(-9, -8, 13)","embryo1_(1, 2, 3, 4, 5, 6, -9, 12, 13)","embryo1_(1, -10, -9, -8, 13)","embryo1_(1, 6, 7, -12, -11, 2, 3, 4, 5, -10, -9, -8, 13)","embryo1_(-9, -2, -1, 10, 11, 12, 13)","embryo1_(3, 4, 5, 6, -11, -10, -9, -2, 7, 8, -1, 12, 13)","embryo1_(-3, -2, -1)","embryo1_(1, 6, 7, 8, -5, -4, -3, -2, 9, -12, -13, 10, 11)","embryo1_(1, 2, 9, -6, -5, -4, -3, -8, -13, -12, -11, -10, 7)","embryo1_(-3, -2, 7)","embryo1_(-11, -10, -9, -6, -5, -4, 7)","embryo1_(-5, 2, -13, -12, -11, -10, -9, -8, -7, -6, 1, -4, -3)","embryo1_(1, -4, -3, -2, 5, 6, 7, 8, 9)","embryo1_(-3, -2, -1, -6, -5, -4, 7, 8, 9, 10, 11, 12, 13)","embryo1_(1, -10, 13)","embryo1_(-11, -10, -13, -12, 1, 8, 9)","embryo1_(1, -10, -9, 4, 5, 6, 7, 2, -11, 8, -3, 12, 13)","embryo1_(-11, -10, 13)","embryo1_(-11, -4, 7, 8, 9, 10, 3, -6, -5)","embryo1_(9, 10, 13)","embryo1_(3, 12, 13, -2, -1)","embryo1_(1, 2, 3, 4, 9)","embryo1_(1, 2, -13, -12, -11)","embryo1_(1, 2, 3, 4, -7, 10, 11, 12, 13)","embryo1_(1, 4, 11, 12, -3, -2, 13)","embryo1_(1, 6, 7, 8, 9, 10, -3, -2, -5, -4, 11, 12, 13)","embryo1_(5, 6, 7, 12, 13)","embryo1_(1, 2, 5, 6, 11, -4, 13)","embryo1_(-13, -12, -7, -6, -5)","embryo1_(1, 10, -13, -12, -11)","embryo1_(9, 10, 7, 8, -1, 2, 3, 12, 13)","embryo1_(1, 2, -7, -6, -5, -4, -3)","embryo1_(5, 10, 11, 12, 13)","embryo1_(1, 2, -13, -12, -11, -10, -3)","embryo1_(1, 2, -13, -12, -11, -10, -9, -8, -7)","embryo1_(-11, -10, -3, -2, -1, 12, 13)","embryo1_(-3, 12, 13)","embryo1_(-11, -10, -13, -12, 9)","embryo1_(-5, -4, 13)","embryo1_(-11, -2, -1, 12, 13)","embryo1_(1, 2, 3, 10, 11, 12, -5, -4, -9, -8, -7, -6, 13)","embryo1_(9, -2, -1, -8, -7, 10, 11, 12, 13)","embryo1_(-11, -10, -5, -4, -3, -12, 1, 2, -9, -8, -7, -6, 13)","embryo1_(1, -10, -5, -4, 13)","embryo1_(5, 6, 7, -4, -3, -2, -1, 8, 13)","embryo1_(1, 8, 11, 12, 13, -10, -9)","embryo1_(3, 8, 9, -6, -5, -4, -7, 2, 1)","embryo1_(1, 2, -13, -4, -3)","embryo1_(1, 2, 3, -10, -9, -8, -7, -6, -5, -4, 11, 12, 13)","embryo1_(11, 12, -1, -4, -3, -2, 13)","embryo1_(1, -8, -3, 10, 11, 12, 13)","embryo1_(5, -6, 13)","embryo1_(-11, -10, 5, 12, 13)","embryo1_(1, -12, -11, 6, 9, 10, -7, -8, -5, -4, -3, -2, 13)","embryo1_(-9, 4, 5, -2, -1, 10, -13, -12, -11)","embryo1_(1, -8, -7, -2, 9)","embryo1_(-13, -12, -3, -2, -1)","embryo1_(9, -2, -1, -8, 11, -4, -3, 10, -7, -6, -5, 12, 13)","embryo1_(1, -8, 13)","embryo1_(9, 10, -7, -6, -5, -4, -3, -2, -1)","embryo1_(-3, -2, 5, 6, 1, -4, 13)","embryo1_(-3, -2, -1, -10, 11, 12, 13)","embryo1_(1, 2, -13, -12, 9, 10, 11, -8, -7)","embryo1_(1, 2, 13, -10, -9)","embryo1_(1, 8, 9, -2, -7)","embryo1_(1, 2, -13, -12, -3)","embryo1_(-5, 8, 9, 10, 11, 12, 13)","embryo1_(1, -8, -7, -10, -9)","embryo1_(1, 2, 3, 6, -9, 12, 13)","embryo1_(-3, -6, -5, 8, 9, 10, -13, -12, -11)","embryo1_(1, 6, -13, -12, -11)","embryo1_(-11, -10, 7)","embryo1_(1, 12, 13)","embryo1_(7, 8, 9, 10, 11, -2, -1)","embryo1_(1, 2, 3, -8, -7)","embryo1_(-5, -4, -7, -6, 9, 8, 1, 2, 3, 10, 11, 12, 13)","embryo1_(-11, -10, -13, -12, 1, -8, -7, -6, -5, -4, -3, -2, 9)","embryo1_(1, 2, -9, -8, -7)","embryo1_(7, -4, -3, -2, -1, -6, -5, 8, 13)","embryo1_(-9, -10, 5, 6, 7, -12, -11, -8, 13)","embryo1_(1, -8, -7, 12, 3, 4, 5, -2, 9, 10, 11, -6, 13)","embryo1_(-9, -8, -13, -12, -11, -10, 7, -2, -1)","embryo1_(9, 10, 11, 12, -7, 2, 3, 4, 5, 8, 1, -6, 13)","embryo1_(-5, -4, 11, 6, 7, 2, 3, -10, -9, -8, -1, 12, 13)","embryo1_(-13, -12, 1, 10, 11)","embryo1_(-9, 4, 5, -8, -7, -6, -3, -12, -11, -10, 1, 2, 13)","embryo1_(11, 12, 13, -4, -3)","embryo1_(1, 2, 3, 4, 5, 6, -9, -8, -7)","embryo1_(1, 4, 5, 6, 7, 8, 9, 10, 3, 2, -11, 12, 13)","embryo1_(-7, -6, -3, -2, -1, 4, 5)","embryo1_(-11, -10, -9, -8, 13)","embryo1_(-7, 4, 5, 6, 11, 12, 13)","embryo1_(-7, -6, -5, -4, -3)","embryo1_(1, 6, 5, 10, 13)","embryo1_(1, -2, -5, -4, -9, -8, -7, -10, -3, -6, 11, 12, 13)","embryo1_(1, 2, -13, -12, -11, -10, -9, -8, -5, -4, -3, 6, 7)","embryo1_(1, 2, -9, -8, -3)","embryo1_(1, 2, 3, 6, 7, 12, -5, -4, 13)","embryo1_(-3, -2, -1, 4, 9, 10, 11, 12, 13)","embryo1_(9, 10, 11)","embryo1_(-7, -6, -9, -8, 1, 2, -13, 10, 11, 12, -5, -4, -3)","embryo1_(-3, -2, -1, -6, -5)","embryo1_(7, 8, 9, 10, 11, 12, 13)","embryo1_(-13, -12, -11, -10, -9, 2, 3, 4, -1)","embryo1_(9, 10, -1, -8, -7, -6, -5, -4, -13, -12, -11, 2, 3)","embryo1_(-11, -10, -9, -12, 7, 8, -3, -2, -1)","embryo1_(1, 2, 9, 12, 13)","embryo1_(-13, -12, 1, 2, 11)","embryo1_(9, 10, -13, -12, -11, -8, -7)","embryo1_(9, -2, 3, 4, 5, 6, -1, -8, -7, 10, 11, 12, 13)","embryo1_(-5, -4, -3, -6, 1, 2, 7, 12, 13)","embryo1_(1, 2, 3, 4, 7, 8, 9, -6, -5, 10, 11, 12, 13)","embryo1_(1, 2, 3, -12, -11, -10, -9, -4, 13)","embryo1_(-11, -10, -3)","embryo1_(-11, -10, -9, 12, 13)","embryo1_(1, 6, 7, 8, -13)","embryo1_(1, 2, 3, 4, 5, 6, 11, 12, 13)","embryo1_(-9, -8, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13)","embryo1_(-5, -4, 7, 8, 9)","embryo1_(7, 12, 13)","embryo1_(-13, 4, 5, -2, -1)","embryo1_(1, 12, 13, -10, -9, -4, -3, -2, -11)","embryo1_(1, -8, -9, 2, 3, 4, 5, 12, 13)","embryo1_(-5, 10, -13, -12, -11)","embryo1_(-11, -10, -9, -12, -13, -8, -7, 2, -1)","embryo1_(1, 2, 3, 8, -11, -10, -9, 12, 13)","embryo1_(1, 2, -9, -8, -7, -6, -5, -4, -3, 10, 11, 12, 13)","embryo1_(1, 6, 7, -12, 13)","embryo1_(1, -12, -11, -10, -9, -8, 13)","embryo1_(1, -8, -7)","embryo1_(7, 8, -5, -4, -3, -2, -1, 12, 13)","embryo1_(-11, -10, -3, -2, 9, 4, 5, 6, 13)","embryo1_(-9, -8, -7, -6, 11, 12, 13)","embryo1_(-13, -8, 1, 2, 7)","embryo1_(-11, -10, -13, -12, 1, 2, 3)","embryo1_(1, 12, 13, -10, -9, -8, -7, 4, 5, 6, -3, -2, -11)","embryo1_(1, 2, -5, 10, 11, 8, 9, -4, 7, 6, -3, 12, 13)","embryo1_(1, -8, 5, 6, -11, -2, 9, 10, 3, 4, -7, 12, 13)"
blood,16,0,35,21,15,15,23,30,51,48,22,1486,17,16,13,33,14,25,0,19,32,32,0,29,21,33,20,37,24,50,39,18,44,20,20,22,30,19,17,27,39,69,24,45,0,43,27,65,24,17,18,15,33,47,43,0,35,20,20,92,22,24,73,18,22,108,30,160,31,15,33,15,35,26,30,19,12,14,17,58,121,19,0,155,31,0,34,30,50,38,0,0,33,25,0,42,20,33,59,0,21,38,36,13,22,30,0,81,0,102,86,16,0,53,15,23,10,33,49,30,25,19,42,16,32,38,30,37,57,28,44,0,17,27,116,23,29,35,29,23,23,30,22,20,16,24,21,0,51,16,23,19,21,0,36,26,22,19,14,0,20,20,533,14,16,30,31,23,0,22,16,18,20,34,0,28,15,35,20,25,29,25,18,11,23,31,61,27,18,27,20,15,18,0,13,14,30,33,17,18,39,25,21,28,31,82,38,18,15,29,23,35,37,0,24,9,41,23,15,35,58,27,21,0,20,0,18,27,28,47,21,19,22,34,21,28,31,36,47,0,27,28,28,26,0,26,42,24,39,22,40,22,22,18,23,24,13,37,25,26,18,34,19,27,14,0,0,37,28,22,43,37,20,0,28,23,20,44,24,0,19,0,16,66,29,18,20,17,56,12,20,28,22,35,15,0,518,13,20,25,28,0,16,23,15,15,18,1427,26,13,24,21,36,34,60,664,26,32,42,26,19,15,33,47,33,100,187,37,0,27,28,22,20,0,26,18,22,21,32,38,35,23,21,142,23,0,23,150,36,22,13,20,30,15,24,21,22,0,15,58,35,20,18,20,18,25,75,27,23,42,27,27,24,31,21,52,25,20,22,18,25,15,22,22,24,58,13,30,18,27,37,18,29,0,18,23,72,19,18,9,0,16,29,50,25,40,26,22,38,22,0,31,31,34,15,38,37,0,20,18,0,15,16,27,27,38,45,23,19,27,34,17,21,15,36,20,29,18,19,21,18,0,27,15,27,29,17,18,33,34,22,537,36,27,25,15,27,20,29,34,15,47,22,12,45,18,12,30,7,24,29,21,0,14,0,21,22,20,20,19,23,27,30,11,14,38,54,24,0,26,27,16,23,12,30,0,22,29,48,22,47,0,30,19,0,13,0,23,14,17,0,52,16,17,37,24,18
L brain I,0,1,0,0,0,0,0,0,0,0,0,562,0,0,61,23,0,0,8,0,0,0,53,10,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,256,0,0,48,0,129,0,0,0,0,0,36,0,0,94,0,0,24,134,0,0,290,0,0,210,0,11,0,0,0,0,0,20,0,0,0,0,0,0,0,0,62,0,0,84,0,0,79,0,47,8,0,0,107,0,0,0,0,41,0,147,0,0,0,29,66,0,76,9,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,88,27,26,0,25,0,0,0,0,0,0,0,90,36,0,0,0,71,0,72,0,0,0,78,0,0,0,0,0,99,0,0,428,0,0,0,0,0,20,0,126,21,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,81,0,100,0,0,0,0,7,0,0,0,86,0,0,0,0,0,0,0,0,78,0,0,0,85,10,0,78,0,0,52,0,52,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,0,42,0,0,0,0,0,0,0,0,77,0,0,0,56,0,38,0,35,0,0,0,0,0,0,0,37,0,0,0,0,50,0,178,0,0,0,0,7,0,32,0,55,0,877,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,104,0,39,110,0,0,0,0,0,0,85,0,0,48,0,0,0,0,0,0,0,0,59,0,0,0,97,0,0,0,0,0,0,23,40,0,0,0,21,0,0,48,34,21,0,0,29,0,45,0,0,97,0,0,0,0,0,0,39,0,12,0,66,0,27,0,0,0,24,0,0,0,0,0,30,0,64,15,0,0,0,0,0,0,0,0,0,99,60,0,0,0,104,0,76,0,0,0,0,48,0,57,0,48,0,0,0,0,0,33,90,0,0,0,0,101,0,0,41,0,2,0,8,0,0,0,0,0,636,0,0,0,52,0,0,0,0,0,31,70,21,0,23,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,12,0,63,0,0,0,0,4,0,91,0,0,0,0,0,45,0,17,76,0,0,0,30,31,66,0,0,0,0,0,0
R brain I,0,19,0,0,0,0,0,0,0,0,0,419,0,0,20,0,0,0,18,0,0,0,29,23,0,0,45,13,39,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,76,0,15,0,0,0,0,0,0,4,0,51,0,0,8,74,0,0,92,0,0,56,0,15,24,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,10,0,0,17,0,88,11,0,0,122,0,0,0,0,17,0,214,0,0,0,54,31,0,57,51,0,0,30,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,28,0,17,0,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,43,0,0,0,0,0,0,0,0,399,0,0,0,0,0,26,0,31,20,0,0,91,0,34,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,67,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,52,38,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,30,0,0,1,24,0,0,8,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,27,0,0,0,0,18,42,201,0,0,0,0,2,0,0,0,35,0,587,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,125,0,30,164,0,41,9,0,0,0,143,0,0,8,0,0,0,0,0,0,8,0,91,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,9,0,0,15,2,30,0,0,0,0,7,0,0,44,0,0,0,0,0,0,38,0,13,0,12,0,28,0,0,0,27,0,0,0,0,0,28,0,65,33,0,0,0,0,16,0,0,0,0,19,20,0,0,0,17,0,45,0,0,0,0,37,0,86,0,94,0,0,0,0,0,77,47,0,0,0,0,63,0,0,32,0,2,0,8,0,0,0,0,0,426,0,0,0,88,0,0,0,0,0,15,23,29,0,15,51,0,0,0,0,0,113,72,24,0,0,0,0,0,0,0,0,46,0,0,17,0,85,0,0,0,0,4,0,8,0,0,0,0,0,106,0,15,76,0,0,0,0,91,15,0,0,0,0,0,0
L brain III,0,80,0,0,0,0,0,0,0,0,0,824,0,102,21,139,0,0,221,0,0,0,111,46,0,0,54,25,9,23,0,0,0,0,0,0,0,0,0,0,0,56,0,0,110,0,0,0,0,0,0,0,42,41,0,66,0,0,97,187,0,0,264,0,0,221,0,34,73,0,0,0,0,57,65,0,0,0,0,56,51,0,86,0,0,49,0,0,115,0,22,109,32,0,14,0,0,0,0,175,0,307,0,0,0,39,105,0,196,74,0,85,58,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,118,50,90,0,252,0,0,0,0,0,0,0,47,55,0,0,0,80,0,74,0,0,0,75,0,0,0,0,0,110,0,0,1176,0,31,126,0,0,174,0,44,62,0,0,54,0,23,0,0,0,0,0,0,45,0,0,0,0,0,0,0,62,0,33,0,0,0,0,0,0,67,0,0,0,109,14,0,0,0,0,0,0,0,85,0,63,0,22,11,0,184,0,0,68,0,31,0,0,0,0,0,0,0,0,0,0,28,0,0,87,0,109,0,0,59,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,36,47,0,151,32,42,0,67,0,0,0,0,0,0,0,0,0,0,92,0,85,0,0,0,0,0,132,0,80,0,0,0,0,0,67,674,0,0,0,0,46,0,0,0,142,0,1749,0,51,0,0,0,0,0,442,0,0,0,0,0,0,65,39,0,40,198,0,178,127,0,0,0,62,0,0,132,0,0,0,0,0,0,233,0,137,0,77,0,74,0,0,0,0,0,0,160,171,0,0,0,13,0,0,79,128,57,0,0,95,0,34,0,0,72,0,0,0,0,82,0,30,0,188,0,43,58,0,0,0,0,64,0,112,0,0,0,0,0,42,70,0,0,0,0,127,0,0,0,0,44,121,0,0,0,79,0,68,0,0,94,0,28,0,44,0,29,31,0,0,34,34,27,49,0,0,0,0,19,0,0,180,0,54,0,83,37,0,0,0,0,942,0,0,0,57,0,0,0,0,0,17,118,31,0,112,44,0,138,0,0,0,115,0,80,0,0,0,0,0,0,29,0,18,0,0,22,0,149,52,0,0,0,0,0,80,0,0,0,0,0,142,0,63,93,0,44,0,83,0,91,0,137,0,0,0,0
