R brain III,0,92,0,0,0,0,0,0,0,0,0,696,0,33,59,161,0,0,67,0,0,0,33,40,0,0,39,0,9,106,0,0,0,0,0,0,0,0,0,0,0,158,0,0,38,0,0,0,0,0,0,0,10,81,0,23,0,0,60,135,0,0,310,0,0,166,0,106,10,0,0,0,0,57,94,0,0,0,0,20,33,0,28,0,0,80,0,0,82,0,33,32,43,0,0,0,0,0,0,139,0,353,0,0,0,0,51,0,118,93,0,76,85,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,23,36,59,0,96,0,0,0,0,0,0,0,63,43,0,0,0,130,0,25,0,0,0,59,0,0,0,0,0,135,0,0,792,0,36,1,62,0,35,0,22,64,0,0,147,0,51,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,71,0,92,0,0,0,0,133,0,0,0,38,10,0,0,0,0,0,0,0,116,0,61,0,15,120,0,120,0,0,71,0,40,0,0,0,0,0,0,0,0,0,0,79,0,0,45,0,61,0,0,153,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,54,15,0,148,78,48,0,92,0,0,0,0,63,0,0,0,65,0,93,0,124,0,0,0,0,0,45,0,33,0,0,0,0,0,81,567,0,0,0,0,51,0,36,0,51,0,1238,0,49,0,0,0,0,0,448,0,0,0,0,0,0,24,37,0,0,195,0,70,56,0,0,0,0,0,0,118,0,0,0,0,0,0,141,0,63,0,156,0,58,0,0,0,0,0,0,122,39,0,0,0,43,0,0,65,43,137,0,0,0,0,8,0,0,104,0,0,0,0,99,0,38,0,158,0,42,0,10,0,0,0,47,0,134,0,0,0,0,0,0,75,0,0,0,0,13,0,0,0,0,164,133,0,0,0,209,0,74,0,0,41,0,83,0,62,0,0,47,0,0,59,0,81,123,0,0,0,0,25,0,0,137,0,10,0,82,0,0,0,0,0,809,0,0,0,103,0,0,0,0,0,32,48,99,0,152,32,0,12,0,0,0,66,0,113,0,0,0,0,0,0,10,0,79,0,0,22,0,59,0,0,0,0,41,0,59,0,0,0,0,0,126,0,105,63,0,35,0,19,80,148,0,19,0,0,0,0
L gonad,0,0,0,0,0,0,0,0,0,0,0,153,0,0,7,0,0,0,34,0,0,0,14,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,10,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,11,8,0,0,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,36,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,56,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,11,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,0,12,0,39,0,0,0,0,0,0,8,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,16,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,26,0,4,0,0,29,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,35,0,0,8,0,7,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,21,0,20,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,0,7,0,6,0,0,0,0
R gonad,0,0,0,0,0,0,0,0,0,0,0,93,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,5,0,17,14,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,44,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,6,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,11,0,0,3,0,4,0,15,0,0,0,0,0,0,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,39,0,0,0,0,0,0,0,0,0,21,0,4,0,0,8,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,26,0,0,0,9,5,6,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,0,7,0,0,0,0,0,0,0,0
L kidney,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,26,11,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,42,0,0,0,20,0,0,6,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,31,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,68,0,0,0,0,0,0,0,0,11,0,0,0,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,7,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,29,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,22,6,38,0,0,0,0,25,0,0,0,0,0,148,0,0,0,0,0,0,0,61,0,0,0,0,0,0,14,0,0,0,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,10,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,6,5,18,0,0,15,0,4,0,0,23,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,13,0,0,0,0,17,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,24,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,24,9,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,40,16,0,0,13,0,0,0,0
R kidney,0,10,0,0,0,0,0,0,0,0,0,115,0,12,11,0,0,0,5,0,0,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,44,0,0,0,14,0,0,7,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,12,0,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,0,0,64,0,0,0,0,0,0,0,12,0,0,0,0,22,0,8,0,0,0,0,0,0,0,0,0,18,0,0,112,0,0,0,5,0,0,0,9,6,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,61,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,27,0,0,0,0,49,8,56,0,0,0,0,41,0,0,0,0,0,247,0,0,0,0,0,0,0,41,0,0,0,0,0,0,11,0,0,0,8,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,39,0,17,0,65,0,0,0,0,0,0,0,0,10,11,0,0,0,14,0,0,3,22,27,0,0,2,0,20,0,0,0,0,0,0,0,32,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,11,0,0,6,0,20,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,10,0,0,18,0,43,0,8,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,32,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,6,0,0,7,0,0,0,0
L foot,0,7,0,0,0,0,0,0,0,0,0,79,0,2,11,0,0,0,0,0,0,0,0,0,0,0,7,12,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,0,9,11,0,0,9,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,5,0,0,13,0,0,0,0,0,16,0,37,2,4,0,2,0,0,0,0,0,0,5,0,0,0,0,7,0,4,10,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,69,0,0,0,0,0,0,0,6,2,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,18,0,0,75,0,0,0,26,0,0,0,1,10,0,0,8,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,8,0,0,0,0,7,0,8,0,0,0,0,0,0,11,0,0,0,0,2,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,0,24,0,0,0,11,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,4,3,66,0,0,0,0,4,0,0,0,0,0,137,0,10,0,0,0,0,0,18,0,0,0,0,0,0,7,15,0,0,20,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0,0,0,0,0,0,0,0,4,7,0,0,0,11,0,0,4,4,19,0,0,3,0,1,0,0,52,0,0,0,0,17,0,10,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,40,0,0,18,0,0,0,0,0,0,0,0,0,0,10,0,0,0,14,0,0,0,0,2,0,0,0,0,0,47,0,0,0,0,8,0,0,0,0,0,0,18,0,0,10,0,18,0,10,12,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,18,0,0,0,0,8,0,4,2,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,12,0,11,11,9,0,0,0,0,0,0
L leg,0,8,0,0,0,0,0,0,0,0,0,96,0,6,4,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,0,0,0,0,0,0,0,0,4,0,9,0,0,5,31,0,0,8,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,3,0,0,27,0,0,0,0,0,14,0,17,8,7,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,3,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,54,0,0,0,0,0,0,0,14,12,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,5,0,0,80,0,0,0,22,0,0,0,5,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17,0,25,0,0,11,0,0,1,0,15,0,0,0,0,0,0,0,0,22,0,0,0,0,2,0,0,19,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,15,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,3,8,68,0,0,0,0,4,0,0,0,0,0,206,0,3,0,0,0,0,0,25,0,0,0,0,0,0,6,15,0,0,15,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,36,0,0,0,16,0,0,0,0,0,0,0,0,4,7,0,0,0,14,0,0,11,4,15,0,0,10,0,9,0,0,63,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,9,0,0,32,0,0,0,0,0,0,0,0,0,0,34,0,0,0,24,0,0,0,0,6,0,8,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,10,0,14,10,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,13,0,4,0,0,5,0,2,9,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,27,0,13,10,18,0,0,0,0,0,0
R foot,0,22,0,0,0,0,0,0,0,0,0,129,0,1,14,0,0,0,5,0,0,0,5,0,0,0,11,10,8,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,16,0,0,0,0,0,0,0,0,2,0,9,0,0,0,10,0,0,6,0,0,0,0,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,50,0,0,0,0,0,30,0,34,3,0,0,2,0,0,0,0,0,0,10,0,0,0,0,14,0,9,0,0,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,98,0,0,0,0,0,0,0,21,16,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,37,0,0,135,0,0,0,10,0,0,0,9,0,0,0,23,0,11,0,0,0,0,0,0,33,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,52,0,0,5,0,0,10,0,29,0,4,0,0,0,0,0,0,17,0,0,0,0,3,0,0,26,0,33,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,21,0,19,0,16,0,32,0,0,0,0,10,0,0,0,0,0,0,0,26,0,0,0,0,0,12,0,7,0,0,0,0,21,4,83,0,0,0,0,0,0,0,0,0,0,281,0,22,0,0,0,0,0,31,0,0,0,0,0,0,6,21,0,0,55,0,17,0,0,0,0,10,0,0,13,0,0,0,0,0,0,68,0,0,0,26,0,0,0,0,0,0,0,0,6,22,0,0,0,6,0,0,6,4,25,0,0,6,0,21,0,0,35,0,0,0,0,22,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,21,0,0,27,0,0,0,0,0,0,0,0,0,0,26,0,0,0,33,0,6,0,0,10,0,8,0,13,0,50,0,0,0,0,17,0,0,0,0,0,0,5,0,0,10,0,44,0,4,12,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,11,0,0,0,0,0,0,0,0,37,0,26,0,0,2,0,4,16,0,0,0,24,0,15,0,0,0,0,0,24,0,0,0,0,34,0,35,4,32,0,9,0,0,0,0
R leg,0,4,0,0,0,0,0,0,0,0,0,96,0,7,0,0,0,0,5,0,0,0,4,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,4,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,14,0,0,0,0,0,7,0,7,3,0,0,2,0,0,0,0,0,0,6,0,0,0,0,4,0,1,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,36,0,0,0,3,0,0,0,5,0,0,0,4,0,15,0,0,0,0,0,0,19,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,12,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,6,0,0,0,0,7,0,22,0,0,0,0,12,0,0,0,0,0,93,0,3,0,0,0,0,0,9,0,0,0,0,0,0,2,14,0,0,17,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,35,0,0,0,17,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,14,0,0,5,0,0,0,0,21,0,0,0,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,18,0,1,0,0,2,0,0,0,5,0,12,0,0,0,0,13,0,0,0,0,0,0,5,0,0,16,0,7,0,0,3,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,6,0,5,11,0,0,0,18,0,7,0,0,0,0,0,17,0,0,0,0,12,0,3,3,9,0,8,0,0,0,0
L hand,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,0,0,4,0,0,0,0,7,0,0,0,0,0,22,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8,0,8,6,4,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,61,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,73,0,0,0,15,0,0,0,0,0,0,0,12,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,6,0,0,13,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,8,10,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,7,46,0,0,0,0,2,0,0,0,0,0,54,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,0,0,0,16,0,0,12,0,0,0,0,0,0,0,0,0,4,3,0,0,0,13,0,10,0,0,16,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,4,0,0,0,21,9,4,0,0,0,0,0,0,21,0,10,0,0,19,0,0,14,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,9,0,0,0,0
L arm,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,8,0,0,0,19,2,14,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,10,0,0,18,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,4,2,29,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,64,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71,0,0,0,10,0,0,0,0,6,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,19,0,0,17,0,0,32,0,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,39,0,0,0,0,2,0,0,0,0,0,52,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,14,0,0,6,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,17,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,13,0,0,12,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,12,8,6,0,0,0,0,0,0,15,0,3,0,0,40,0,0,15,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,14,0,1,0,6,0,4,0,0,0,0
R hand,0,3,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,13,0,5,2,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,12,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,8,0,0,0,0,0,0,0,0,68,0,0,0,14,0,0,0,7,9,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,6,0,18,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,71,0,0,0,0,6,0,0,0,0,0,57,0,15,0,0,0,0,0,17,0,0,0,0,0,0,0,21,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,33,0,8,0,0,34,0,0,0,0,0,0,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,18,0,0,0,0,0,0,9,0,0,12,0,0,0,0,12,0,0,0,0,91,0,0,0,0,0,0,0,0,0,22,0,0,0,0,6,0,2,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,1,11,11,0,0,0,0,0,0
R arm,0,16,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,6,0,0,0,0,12,0,0,0,0,0,30,0,0,0,0,0,7,0,0,11,0,0,0,0,0,27,0,27,5,13,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,9,17,0,0,23,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,82,0,0,0,0,0,0,0,15,15,0,0,0,32,0,16,0,0,0,4,0,0,0,0,0,0,0,0,124,0,0,0,19,0,0,0,15,6,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,24,0,0,29,0,0,46,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,4,15,0,9,0,0,0,0,19,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,17,0,0,0,0,0,8,72,0,0,0,0,23,0,0,0,0,0,98,0,18,0,0,0,0,0,15,0,0,0,0,0,0,14,46,0,0,33,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,46,0,0,0,0,0,0,0,0,2,39,0,0,0,2,0,0,5,8,16,0,0,3,0,8,0,0,43,0,0,0,0,4,0,18,0,0,0,0,13,0,0,0,0,18,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,2,5,0,0,0,24,0,0,0,0,43,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,10,0,0,17,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,20,1,4,0,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,14,0,8,11,12,0,0,0,0,0,0
